Frame,Lat,Lon,Altitude_m,Yaw_deg,Pitch_deg,Roll_deg
3019,28.7503549,77.1133198,6.83,301.34,1.19,-3.71
3020,28.7503549,77.1133198,6.83,301.34,1.19,-3.71
3021,28.7503549,77.1133198,6.83,301.34,1.19,-3.71
3022,28.7503549,77.1133198,6.83,301.34,1.19,-3.71
3023,28.7503549,77.1133198,6.83,301.34,1.19,-3.71
3024,28.7503549,77.1133198,6.83,301.34,1.19,-3.71
3025,28.750352,77.1133187,6.85,301.3,1.08,-3.2
3026,28.750352,77.1133187,6.85,301.3,1.08,-3.2
3027,28.750352,77.1133187,6.85,301.3,1.08,-3.2
3028,28.750352,77.1133187,6.85,301.3,1.08,-3.2
3029,28.750352,77.1133187,6.85,301.3,1.08,-3.2
3030,28.750352,77.1133187,6.85,301.3,1.08,-3.2
3031,28.750352,77.1133187,6.85,301.3,1.08,-3.2
3032,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3033,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3034,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3035,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3036,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3037,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3038,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3039,28.750349,77.1133176,6.87,298.51,0.22,-3.13
3040,28.750346,77.1133164,6.89,293.81,0.59,-3.44
3041,28.750346,77.1133164,6.89,293.81,0.59,-3.44
3042,28.750346,77.1133164,6.89,293.81,0.59,-3.44
3043,28.750346,77.1133164,6.89,293.81,0.59,-3.44
3044,28.750346,77.1133164,6.89,293.81,0.59,-3.44
3045,28.750346,77.1133164,6.89,293.81,0.59,-3.44
3046,28.750346,77.1133164,6.89,293.81,0.59,-3.44
3047,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3048,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3049,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3050,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3051,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3052,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3053,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3054,28.7503429,77.1133153,6.87,288.71,1.0,-3.87
3055,28.7503399,77.1133141,6.86,283.86,0.68,-3.92
3056,28.7503399,77.1133141,6.86,283.86,0.68,-3.92
3057,28.7503399,77.1133141,6.86,283.86,0.68,-3.92
3058,28.7503399,77.1133141,6.86,283.86,0.68,-3.92
3059,28.7503399,77.1133141,6.86,283.86,0.68,-3.92
3060,28.7503399,77.1133141,6.86,283.86,0.68,-3.92
3061,28.7503399,77.1133141,6.86,283.86,0.68,-3.92
3062,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3063,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3064,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3065,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3066,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3067,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3068,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3069,28.7503366,77.113313,6.86,280.05,1.54,-3.68
3070,28.7503332,77.1133122,6.86,277.47,2.61,-3.23
3071,28.7503332,77.1133122,6.86,277.47,2.61,-3.23
3072,28.7503332,77.1133122,6.86,277.47,2.61,-3.23
3073,28.7503332,77.1133122,6.86,277.47,2.61,-3.23
3074,28.7503332,77.1133122,6.86,277.47,2.61,-3.23
3075,28.7503332,77.1133122,6.86,277.47,2.61,-3.23
3076,28.7503332,77.1133122,6.86,277.47,2.61,-3.23
3077,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3078,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3079,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3080,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3081,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3082,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3083,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3084,28.7503297,77.1133116,6.88,275.68,2.19,-3.13
3085,28.7503263,77.1133114,6.88,274.82,1.13,-2.56
3086,28.7503263,77.1133114,6.88,274.82,1.13,-2.56
3087,28.7503263,77.1133114,6.88,274.82,1.13,-2.56
3088,28.7503263,77.1133114,6.88,274.82,1.13,-2.56
3089,28.7503263,77.1133114,6.88,274.82,1.13,-2.56
3090,28.7503263,77.1133114,6.88,274.82,1.13,-2.56
3091,28.7503263,77.1133114,6.88,274.82,1.13,-2.56
3092,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3093,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3094,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3095,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3096,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3097,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3098,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3099,28.7503229,77.1133113,6.86,273.09,-2.17,-0.64
3100,28.7503196,77.1133109,6.85,269.75,-4.43,1.23
3101,28.7503196,77.1133109,6.85,269.75,-4.43,1.23
3102,28.7503196,77.1133109,6.85,269.75,-4.43,1.23
3103,28.7503196,77.1133109,6.85,269.75,-4.43,1.23
3104,28.7503196,77.1133109,6.85,269.75,-4.43,1.23
3105,28.7503196,77.1133109,6.85,269.75,-4.43,1.23
3106,28.7503196,77.1133109,6.85,269.75,-4.43,1.23
3107,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3108,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3109,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3110,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3111,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3112,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3113,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3114,28.7503168,77.11331,6.85,264.86,-4.48,3.33
3115,28.7503146,77.1133087,6.84,259.47,-5.13,5.2
3116,28.7503146,77.1133087,6.84,259.47,-5.13,5.2
3117,28.7503146,77.1133087,6.84,259.47,-5.13,5.2
3118,28.7503146,77.1133087,6.84,259.47,-5.13,5.2
3119,28.7503146,77.1133087,6.84,259.47,-5.13,5.2
3120,28.7503146,77.1133087,6.84,259.47,-5.13,5.2
3121,28.7503146,77.1133087,6.84,259.47,-5.13,5.2
3122,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3123,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3124,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3125,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3126,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3127,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3128,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3129,28.7503129,77.1133067,6.85,254.86,-3.56,1.62
3130,28.7503116,77.1133047,6.88,251.12,-1.87,-6.79
3131,28.7503116,77.1133047,6.88,251.12,-1.87,-6.79
3132,28.7503116,77.1133047,6.88,251.12,-1.87,-6.79
3133,28.7503116,77.1133047,6.88,251.12,-1.87,-6.79
3134,28.7503116,77.1133047,6.88,251.12,-1.87,-6.79
3135,28.7503116,77.1133047,6.88,251.12,-1.87,-6.79
3136,28.7503116,77.1133047,6.88,251.12,-1.87,-6.79
3137,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3138,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3139,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3140,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3141,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3142,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3143,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3144,28.7503096,77.1133028,6.89,248.32,-1.56,-9.35
3145,28.7503069,77.1133011,6.87,246.07,-1.66,-9.46
3146,28.7503069,77.1133011,6.87,246.07,-1.66,-9.46
3147,28.7503069,77.1133011,6.87,246.07,-1.66,-9.46
3148,28.7503069,77.1133011,6.87,246.07,-1.66,-9.46
3149,28.7503069,77.1133011,6.87,246.07,-1.66,-9.46
3150,28.7503069,77.1133011,6.87,246.07,-1.66,-9.46
3151,28.7503069,77.1133011,6.87,246.07,-1.66,-9.46
3152,28.7503035,77.1132997,6.84,243.59,-0.15,-8.41
3153,28.7503035,77.1132997,6.84,243.59,-0.15,-8.41
3154,28.7503035,77.1132997,6.84,243.59,-0.15,-8.41
3155,28.7503035,77.1132997,6.84,243.59,-0.15,-8.41
3156,28.7503035,77.1132997,6.84,243.59,-0.15,-8.41
3157,28.7503035,77.1132997,6.84,243.59,-0.15,-8.41
3158,28.7503035,77.1132997,6.84,243.59,-0.15,-8.41
3159,28.7503035,77.1132997,6.84,241.31,-0.71,-7.1
3160,28.7502995,77.1132988,6.83,241.31,-0.71,-7.1
3161,28.7502995,77.1132988,6.83,241.31,-0.71,-7.1
3162,28.7502995,77.1132988,6.83,241.31,-0.71,-7.1
3163,28.7502995,77.1132988,6.83,241.31,-0.71,-7.1
3164,28.7502995,77.1132988,6.83,241.31,-0.71,-7.1
3165,28.7502995,77.1132988,6.83,241.31,-0.71,-7.1
3166,28.7502995,77.1132988,6.83,241.31,-0.71,-7.1
3167,28.7502953,77.1132982,6.83,238.67,-0.21,-4.4
3168,28.7502953,77.1132982,6.83,238.67,-0.21,-4.4
3169,28.7502953,77.1132982,6.83,238.67,-0.21,-4.4
3170,28.7502953,77.1132982,6.83,238.67,-0.21,-4.4
3171,28.7502953,77.1132982,6.83,238.67,-0.21,-4.4
3172,28.7502953,77.1132982,6.83,238.67,-0.21,-4.4
3173,28.7502953,77.1132982,6.83,238.67,-0.21,-4.4
3174,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3175,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3176,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3177,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3178,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3179,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3180,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3181,28.7502911,77.1132978,6.84,236.26,-0.17,-1.61
3182,28.750287,77.1132976,6.88,234.36,1.48,0.82
3183,28.750287,77.1132976,6.88,234.36,1.48,0.82
3184,28.750287,77.1132976,6.88,234.36,1.48,0.82
3185,28.750287,77.1132976,6.88,234.36,1.48,0.82
3186,28.750287,77.1132976,6.88,234.36,1.48,0.82
3187,28.750287,77.1132976,6.88,234.36,1.48,0.82
3188,28.750287,77.1132976,6.88,234.36,1.48,0.82
3189,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3190,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3191,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3192,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3193,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3194,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3195,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3196,28.7502837,77.1132977,6.91,233.45,3.39,2.38
3197,28.7502808,77.1132978,6.9,233.24,2.61,3.34
3198,28.7502808,77.1132978,6.9,233.24,2.61,3.34
3199,28.7502808,77.1132978,6.9,233.24,2.61,3.34
3200,28.7502808,77.1132978,6.9,233.24,2.61,3.34
3201,28.7502808,77.1132978,6.9,233.24,2.61,3.34
3202,28.7502808,77.1132978,6.9,233.24,2.61,3.34
3203,28.7502808,77.1132978,6.9,233.24,2.61,3.34
3204,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3205,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3206,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3207,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3208,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3209,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3210,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3211,28.7502786,77.1132979,6.89,233.44,0.21,3.32
3212,28.750277,77.1132979,6.87,234.16,0.14,4.36
3213,28.750277,77.1132979,6.87,234.16,0.14,4.36
3214,28.750277,77.1132979,6.87,234.16,0.14,4.36
3215,28.750277,77.1132979,6.87,234.16,0.14,4.36
3216,28.750277,77.1132979,6.87,234.16,0.14,4.36
3217,28.750277,77.1132979,6.87,234.16,0.14,4.36
3218,28.750277,77.1132979,6.87,234.16,0.14,4.36
3219,28.750276,77.1132975,6.87,234.72,1.57,5.41
3220,28.750276,77.1132975,6.87,234.72,1.57,5.41
3221,28.750276,77.1132975,6.87,234.72,1.57,5.41
3222,28.750276,77.1132975,6.87,234.72,1.57,5.41
3223,28.750276,77.1132975,6.87,234.72,1.57,5.41
3224,28.750276,77.1132975,6.87,234.72,1.57,5.41
3225,28.750276,77.1132975,6.87,234.72,1.57,5.41
3226,28.750276,77.1132975,6.87,234.72,1.57,5.41
3227,28.7502756,77.113297,6.87,234.76,0.71,1.86
3228,28.7502756,77.113297,6.87,234.76,0.71,1.86
3229,28.7502756,77.113297,6.87,234.76,0.71,1.86
3230,28.7502756,77.113297,6.87,234.76,0.71,1.86
3231,28.7502756,77.113297,6.87,234.76,0.71,1.86
3232,28.7502756,77.113297,6.87,234.76,0.71,1.86
3233,28.7502756,77.113297,6.87,234.76,0.71,1.86
3234,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3235,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3236,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3237,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3238,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3239,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3240,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3241,28.7502755,77.1132964,6.87,234.64,1.81,0.91
3242,28.7502756,77.113296,6.87,234.61,0.55,-0.63
3243,28.7502756,77.113296,6.87,234.61,0.55,-0.63
3244,28.7502756,77.113296,6.87,234.61,0.55,-0.63
3245,28.7502756,77.113296,6.87,234.61,0.55,-0.63
3246,28.7502756,77.113296,6.87,234.61,0.55,-0.63
3247,28.7502756,77.113296,6.87,234.61,0.55,-0.63
3248,28.7502756,77.113296,6.87,234.61,0.55,-0.63
3249,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3250,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3251,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3252,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3253,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3254,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3255,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3256,28.7502757,77.1132957,6.87,234.74,-0.16,-2.2
3257,28.7502757,77.1132955,6.86,234.84,1.77,-1.4
3258,28.7502757,77.1132955,6.86,234.84,1.77,-1.4
3259,28.7502757,77.1132955,6.86,234.84,1.77,-1.4
3260,28.7502757,77.1132955,6.86,234.84,1.77,-1.4
3261,28.7502757,77.1132955,6.86,234.84,1.77,-1.4
3262,28.7502757,77.1132955,6.86,234.84,1.77,-1.4
3263,28.7502757,77.1132955,6.86,234.84,1.77,-1.4
3264,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3265,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3266,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3267,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3268,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3269,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3270,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3271,28.7502757,77.1132956,6.84,235.28,1.22,-0.54
3272,28.7502757,77.1132957,6.83,235.48,-0.21,-0.45
3273,28.7502757,77.1132957,6.83,235.48,-0.21,-0.45
3274,28.7502757,77.1132957,6.83,235.48,-0.21,-0.45
3275,28.7502757,77.1132957,6.83,235.48,-0.21,-0.45
3276,28.7502757,77.1132957,6.83,235.48,-0.21,-0.45
3277,28.7502757,77.1132957,6.83,235.48,-0.21,-0.45
3278,28.7502757,77.1132957,6.83,235.48,-0.21,-0.45
3279,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3280,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3281,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3282,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3283,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3284,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3285,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3286,28.7502758,77.1132958,6.83,235.36,-0.38,-0.5
3287,28.7502758,77.113296,6.83,235.26,0.21,-0.61
3288,28.7502758,77.113296,6.83,235.26,0.21,-0.61
3289,28.7502758,77.113296,6.83,235.26,0.21,-0.61
3290,28.7502758,77.113296,6.83,235.26,0.21,-0.61
3291,28.7502758,77.113296,6.83,235.26,0.21,-0.61
3292,28.7502758,77.113296,6.83,235.26,0.21,-0.61
3293,28.7502758,77.113296,6.83,235.26,0.21,-0.61
3294,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3295,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3296,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3297,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3298,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3299,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3300,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3301,28.7502758,77.1132962,6.84,235.31,0.14,-0.31
3302,28.7502759,77.1132963,6.84,235.36,0.13,-0.23
3303,28.7502759,77.1132963,6.84,235.36,0.13,-0.23
3304,28.7502759,77.1132963,6.84,235.36,0.13,-0.23
3305,28.7502759,77.1132963,6.84,235.36,0.13,-0.23
3306,28.7502759,77.1132963,6.84,235.36,0.13,-0.23
3307,28.7502759,77.1132963,6.84,235.36,0.13,-0.23
3308,28.7502759,77.1132963,6.84,235.36,0.13,-0.23
3309,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3310,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3311,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3312,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3313,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3314,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3315,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3316,28.7502759,77.1132964,6.84,235.47,-0.2,-0.29
3317,28.7502759,77.1132964,6.83,235.56,0.22,-0.3
3318,28.7502759,77.1132964,6.83,235.56,0.22,-0.3
3319,28.7502759,77.1132964,6.83,235.56,0.22,-0.3
3320,28.7502759,77.1132964,6.83,235.56,0.22,-0.3
3321,28.7502759,77.1132964,6.83,235.56,0.22,-0.3
3322,28.7502759,77.1132964,6.83,235.56,0.22,-0.3
3323,28.7502759,77.1132964,6.83,235.56,0.22,-0.3
3324,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3325,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3326,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3327,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3328,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3329,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3330,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3331,28.7502759,77.1132965,6.82,235.49,-0.1,-0.32
3332,28.750276,77.1132965,6.81,235.49,-0.1,-0.22
3333,28.750276,77.1132965,6.81,235.49,-0.1,-0.22
3334,28.750276,77.1132965,6.81,235.49,-0.1,-0.22
3335,28.750276,77.1132965,6.81,235.49,-0.1,-0.22
3336,28.750276,77.1132965,6.81,235.49,-0.1,-0.22
3337,28.750276,77.1132965,6.81,235.49,-0.1,-0.22
3338,28.750276,77.1132965,6.81,235.49,-0.1,-0.22
3339,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3340,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3341,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3342,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3343,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3344,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3345,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3346,28.750276,77.1132965,6.8,235.45,-0.0,-0.31
3347,28.750276,77.1132964,6.79,235.42,-1.79,-1.22
3348,28.750276,77.1132964,6.79,235.42,-1.79,-1.22
3349,28.750276,77.1132964,6.79,235.42,-1.79,-1.22
3350,28.750276,77.1132964,6.79,235.42,-1.79,-1.22
3351,28.750276,77.1132964,6.79,235.42,-1.79,-1.22
3352,28.750276,77.1132964,6.79,235.42,-1.79,-1.22
3353,28.750276,77.1132964,6.79,235.42,-1.79,-1.22
3354,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3355,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3356,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3357,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3358,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3359,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3360,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3361,28.7502759,77.1132963,6.79,235.36,-4.31,-1.09
3362,28.7502755,77.1132956,6.8,235.45,-4.78,-0.6
3363,28.7502755,77.1132956,6.8,235.45,-4.78,-0.6
3364,28.7502755,77.1132956,6.8,235.45,-4.78,-0.6
3365,28.7502755,77.1132956,6.8,235.45,-4.78,-0.6
3366,28.7502755,77.1132956,6.8,235.45,-4.78,-0.6
3367,28.7502755,77.1132956,6.8,235.45,-4.78,-0.6
3368,28.7502755,77.1132956,6.8,235.45,-4.78,-0.6
3369,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3370,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3371,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3372,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3373,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3374,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3375,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3376,28.7502747,77.1132946,6.82,235.49,-2.0,0.07
3377,28.7502739,77.1132934,6.84,235.58,0.54,2.44
3378,28.7502739,77.1132934,6.84,235.58,0.54,2.44
3379,28.7502739,77.1132934,6.84,235.58,0.54,2.44
3380,28.7502739,77.1132934,6.84,235.58,0.54,2.44
3381,28.7502739,77.1132934,6.84,235.58,0.54,2.44
3382,28.7502739,77.1132934,6.84,235.58,0.54,2.44
3383,28.7502739,77.1132934,6.84,235.58,0.54,2.44
3384,28.7502734,77.113292,6.85,235.44,1.95,5.82
3385,28.7502734,77.113292,6.85,235.44,1.95,5.82
3386,28.7502734,77.113292,6.85,235.44,1.95,5.82
3387,28.7502734,77.113292,6.85,235.44,1.95,5.82
3388,28.7502734,77.113292,6.85,235.44,1.95,5.82
3389,28.7502734,77.113292,6.85,235.44,1.95,5.82
3390,28.7502734,77.113292,6.85,235.44,1.95,5.82
3391,28.7502734,77.113292,6.85,235.44,1.95,5.82
3392,28.7502735,77.1132905,6.85,235.26,1.93,4.15
3393,28.7502735,77.1132905,6.85,235.26,1.93,4.15
3394,28.7502735,77.1132905,6.85,235.26,1.93,4.15
3395,28.7502735,77.1132905,6.85,235.26,1.93,4.15
3396,28.7502735,77.1132905,6.85,235.26,1.93,4.15
3397,28.7502735,77.1132905,6.85,235.26,1.93,4.15
3398,28.7502735,77.1132905,6.85,235.26,1.93,4.15
3399,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3400,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3401,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3402,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3403,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3404,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3405,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3406,28.7502739,77.1132891,6.87,234.93,2.42,0.51
3407,28.7502747,77.1132878,6.87,234.51,3.91,-2.53
3408,28.7502747,77.1132878,6.87,234.51,3.91,-2.53
3409,28.7502747,77.1132878,6.87,234.51,3.91,-2.53
3410,28.7502747,77.1132878,6.87,234.51,3.91,-2.53
3411,28.7502747,77.1132878,6.87,234.51,3.91,-2.53
3412,28.7502747,77.1132878,6.87,234.51,3.91,-2.53
3413,28.7502747,77.1132878,6.87,234.51,3.91,-2.53
3414,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3415,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3416,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3417,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3418,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3419,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3420,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3421,28.7502754,77.1132871,6.86,234.36,4.86,-3.54
3422,28.7502762,77.1132872,6.87,234.55,5.64,-3.44
3423,28.7502762,77.1132872,6.87,234.55,5.64,-3.44
3424,28.7502762,77.1132872,6.87,234.55,5.64,-3.44
3425,28.7502762,77.1132872,6.87,234.55,5.64,-3.44
3426,28.7502762,77.1132872,6.87,234.55,5.64,-3.44
3427,28.7502762,77.1132872,6.87,234.55,5.64,-3.44
3428,28.7502762,77.1132872,6.87,234.55,5.64,-3.44
3429,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3430,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3431,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3432,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3433,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3434,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3435,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3436,28.7502769,77.113288,6.88,234.9,2.23,-4.96
3437,28.7502772,77.1132892,6.87,235.14,-0.38,-5.9
3438,28.7502772,77.1132892,6.87,235.14,-0.38,-5.9
3439,28.7502772,77.1132892,6.87,235.14,-0.38,-5.9
3440,28.7502772,77.1132892,6.87,235.14,-0.38,-5.9
3441,28.7502772,77.1132892,6.87,235.14,-0.38,-5.9
3442,28.7502772,77.1132892,6.87,235.14,-0.38,-5.9
3443,28.7502772,77.1132892,6.87,235.14,-0.38,-5.9
3444,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3445,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3446,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3447,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3448,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3449,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3450,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3451,28.7502771,77.1132908,6.87,235.39,-3.2,-5.61
3452,28.7502764,77.1132922,6.86,235.52,-5.89,-2.99
3453,28.7502764,77.1132922,6.86,235.52,-5.89,-2.99
3454,28.7502764,77.1132922,6.86,235.52,-5.89,-2.99
3455,28.7502764,77.1132922,6.86,235.52,-5.89,-2.99
